      TIME              V(IN)            V(OUT)            I(IIN)           I(R_I2V)        I(R_OUT_LOAD)       I(V_VDD)     
   5.15700000e-09   -2.10779513e-02   -2.20134225e-07   -6.32250000e-06   -6.32338540e-06   -2.20134225e-07    0.00000000e+00
   5.15900000e-09   -2.10279513e-02   -2.20134225e-07   -6.30750000e-06   -6.30838540e-06   -2.20134225e-07    0.00000000e+00
   5.16100000e-09   -2.09779513e-02   -2.20134225e-07   -6.29250000e-06   -6.29338540e-06   -2.20134225e-07    0.00000000e+00
   5.16300000e-09   -2.09279513e-02   -2.20134225e-07   -6.27750000e-06   -6.27838540e-06   -2.20134225e-07    0.00000000e+00
   5.16500000e-09   -2.08779513e-02   -2.20134225e-07   -6.26250000e-06   -6.26338540e-06   -2.20134225e-07    0.00000000e+00
   5.16700000e-09   -2.08279513e-02   -2.20134225e-07   -6.24750000e-06   -6.24838540e-06   -2.20134225e-07    0.00000000e+00
   5.16900000e-09   -2.07779513e-02   -2.20134225e-07   -6.23250000e-06   -6.23338540e-06   -2.20134225e-07    0.00000000e+00
   5.17100000e-09   -2.07279513e-02   -2.20134224e-07   -6.21750000e-06   -6.21838540e-06   -2.20134224e-07    0.00000000e+00
   5.17300000e-09   -2.06779513e-02   -2.20134224e-07   -6.20250000e-06   -6.20338540e-06   -2.20134224e-07    0.00000000e+00
   5.17500000e-09   -2.06279513e-02   -2.20134224e-07   -6.18750000e-06   -6.18838540e-06   -2.20134224e-07    0.00000000e+00
   5.17700000e-09   -2.05779513e-02   -2.20134224e-07   -6.17250000e-06   -6.17338540e-06   -2.20134224e-07    0.00000000e+00
   5.17900000e-09   -2.05279513e-02   -2.20134224e-07   -6.15750000e-06   -6.15838540e-06   -2.20134224e-07    0.00000000e+00
   5.18100000e-09   -2.04779513e-02   -2.20134224e-07   -6.14250000e-06   -6.14338540e-06   -2.20134224e-07    0.00000000e+00
   5.18300000e-09   -2.04279513e-02   -2.20134224e-07   -6.12750000e-06   -6.12838540e-06   -2.20134224e-07    0.00000000e+00
   5.18500000e-09   -2.03779513e-02   -2.20134224e-07   -6.11250000e-06   -6.11338540e-06   -2.20134224e-07    0.00000000e+00
   5.18700000e-09   -2.03279513e-02   -2.20134224e-07   -6.09750000e-06   -6.09838540e-06   -2.20134224e-07    0.00000000e+00
   5.18900000e-09   -2.02779513e-02   -2.20134224e-07   -6.08250000e-06   -6.08338540e-06   -2.20134224e-07    0.00000000e+00
   5.19100000e-09   -2.02279513e-02   -2.20134224e-07   -6.06750000e-06   -6.06838540e-06   -2.20134224e-07    0.00000000e+00
   5.19300000e-09   -2.01779513e-02   -2.20134224e-07   -6.05250000e-06   -6.05338540e-06   -2.20134224e-07    0.00000000e+00
   5.19500000e-09   -2.01279513e-02   -2.20134224e-07   -6.03750000e-06   -6.03838540e-06   -2.20134224e-07    0.00000000e+00
   5.19700000e-09   -2.00779513e-02   -2.20134224e-07   -6.02250000e-06   -6.02338540e-06   -2.20134224e-07    0.00000000e+00
   5.19900000e-09   -2.00279513e-02   -2.20134223e-07   -6.00750000e-06   -6.00838540e-06   -2.20134223e-07    0.00000000e+00
   5.20100000e-09   -1.99779513e-02   -2.20134223e-07   -5.99250000e-06   -5.99338540e-06   -2.20134223e-07    0.00000000e+00
   5.20300000e-09   -1.99279513e-02   -2.20134223e-07   -5.97750000e-06   -5.97838540e-06   -2.20134223e-07    0.00000000e+00
   5.20500000e-09   -1.98779513e-02   -2.20134223e-07   -5.96250000e-06   -5.96338540e-06   -2.20134223e-07    0.00000000e+00
   5.20700000e-09   -1.98279513e-02   -2.20134223e-07   -5.94750000e-06   -5.94838540e-06   -2.20134223e-07    0.00000000e+00
   5.20900000e-09   -1.97779513e-02   -2.20134223e-07   -5.93250000e-06   -5.93338540e-06   -2.20134223e-07    0.00000000e+00
   5.21100000e-09   -1.97279513e-02   -2.20134223e-07   -5.91750000e-06   -5.91838540e-06   -2.20134223e-07    0.00000000e+00
   5.21300000e-09   -1.96779513e-02   -2.20134223e-07   -5.90250000e-06   -5.90338540e-06   -2.20134223e-07    0.00000000e+00
   5.21500000e-09   -1.96279513e-02   -2.20134223e-07   -5.88750000e-06   -5.88838540e-06   -2.20134223e-07    0.00000000e+00
   5.21700000e-09   -1.95779513e-02   -2.20134223e-07   -5.87250000e-06   -5.87338540e-06   -2.20134223e-07    0.00000000e+00
   5.21900000e-09   -1.95279513e-02   -2.20134223e-07   -5.85750000e-06   -5.85838540e-06   -2.20134223e-07    0.00000000e+00
   5.22100000e-09   -1.94779513e-02   -2.20134222e-07   -5.84250000e-06   -5.84338540e-06   -2.20134222e-07    0.00000000e+00
   5.22300000e-09   -1.94279513e-02   -2.20134222e-07   -5.82750000e-06   -5.82838540e-06   -2.20134222e-07    0.00000000e+00
   5.22500000e-09   -1.93779513e-02   -2.20134222e-07   -5.81250000e-06   -5.81338540e-06   -2.20134222e-07    0.00000000e+00
   5.22700000e-09   -1.93279513e-02   -2.20134222e-07   -5.79750000e-06   -5.79838540e-06   -2.20134222e-07    0.00000000e+00
   5.22900000e-09   -1.92779513e-02   -2.20134222e-07   -5.78250000e-06   -5.78338540e-06   -2.20134222e-07    0.00000000e+00
   5.23100000e-09   -1.92279513e-02   -2.20134222e-07   -5.76750000e-06   -5.76838540e-06   -2.20134222e-07    0.00000000e+00
   5.23300000e-09   -1.91779513e-02   -2.20134222e-07   -5.75250000e-06   -5.75338540e-06   -2.20134222e-07    0.00000000e+00
   5.23500000e-09   -1.91279513e-02   -2.20134222e-07   -5.73750000e-06   -5.73838540e-06   -2.20134222e-07    0.00000000e+00
   5.23700000e-09   -1.90779513e-02   -2.20134222e-07   -5.72250000e-06   -5.72338540e-06   -2.20134222e-07    0.00000000e+00
   5.23900000e-09   -1.90279513e-02   -2.20134222e-07   -5.70750000e-06   -5.70838540e-06   -2.20134222e-07    0.00000000e+00
   5.24100000e-09   -1.89779513e-02   -2.20134221e-07   -5.69250000e-06   -5.69338540e-06   -2.20134221e-07    0.00000000e+00
   5.24300000e-09   -1.89279513e-02   -2.20134221e-07   -5.67750000e-06   -5.67838540e-06   -2.20134221e-07    0.00000000e+00
   5.24500000e-09   -1.88779513e-02   -2.20134221e-07   -5.66250000e-06   -5.66338540e-06   -2.20134221e-07    0.00000000e+00
   5.24700000e-09   -1.88279513e-02   -2.20134221e-07   -5.64750000e-06   -5.64838540e-06   -2.20134221e-07    0.00000000e+00
   5.24900000e-09   -1.87779513e-02   -2.20134221e-07   -5.63250000e-06   -5.63338540e-06   -2.20134221e-07    0.00000000e+00
   5.25100000e-09   -1.87279513e-02   -2.20134221e-07   -5.61750000e-06   -5.61838540e-06   -2.20134221e-07    0.00000000e+00
   5.25300000e-09   -1.86779513e-02   -2.20134221e-07   -5.60250000e-06   -5.60338540e-06   -2.20134221e-07    0.00000000e+00
   5.25500000e-09   -1.86279513e-02   -2.20134221e-07   -5.58750000e-06   -5.58838540e-06   -2.20134221e-07    0.00000000e+00
   5.25700000e-09   -1.85779513e-02   -2.20134221e-07   -5.57250000e-06   -5.57338540e-06   -2.20134221e-07    0.00000000e+00
   5.25900000e-09   -1.85279513e-02   -2.20134220e-07   -5.55750000e-06   -5.55838540e-06   -2.20134220e-07    0.00000000e+00
   5.26100000e-09   -1.84779513e-02   -2.20134220e-07   -5.54250000e-06   -5.54338540e-06   -2.20134220e-07    0.00000000e+00
   5.26300000e-09   -1.84279513e-02   -2.20134220e-07   -5.52750000e-06   -5.52838540e-06   -2.20134220e-07    0.00000000e+00
   5.26500000e-09   -1.83779513e-02   -2.20134220e-07   -5.51250000e-06   -5.51338540e-06   -2.20134220e-07    0.00000000e+00
   5.26700000e-09   -1.83279513e-02   -2.20134220e-07   -5.49750000e-06   -5.49838540e-06   -2.20134220e-07    0.00000000e+00
   5.26900000e-09   -1.82779513e-02   -2.20134220e-07   -5.48250000e-06   -5.48338540e-06   -2.20134220e-07    0.00000000e+00
   5.27100000e-09   -1.82279513e-02   -2.20134220e-07   -5.46750000e-06   -5.46838540e-06   -2.20134220e-07    0.00000000e+00
   5.27300000e-09   -1.81779513e-02   -2.20134220e-07   -5.45250000e-06   -5.45338540e-06   -2.20134220e-07    0.00000000e+00
   5.27500000e-09   -1.81279513e-02   -2.20134219e-07   -5.43750000e-06   -5.43838540e-06   -2.20134219e-07    0.00000000e+00
   5.27700000e-09   -1.80779513e-02   -2.20134219e-07   -5.42250000e-06   -5.42338540e-06   -2.20134219e-07    0.00000000e+00
   5.27900000e-09   -1.80279513e-02   -2.20134219e-07   -5.40750000e-06   -5.40838540e-06   -2.20134219e-07    0.00000000e+00
   5.28100000e-09   -1.79779513e-02   -2.20134219e-07   -5.39250000e-06   -5.39338540e-06   -2.20134219e-07    0.00000000e+00
   5.28300000e-09   -1.79279513e-02   -2.20134219e-07   -5.37750000e-06   -5.37838540e-06   -2.20134219e-07    0.00000000e+00
   5.28500000e-09   -1.78779513e-02   -2.20134219e-07   -5.36250000e-06   -5.36338540e-06   -2.20134219e-07    0.00000000e+00
   5.28700000e-09   -1.78279513e-02   -2.20134219e-07   -5.34750000e-06   -5.34838540e-06   -2.20134219e-07    0.00000000e+00
   5.28900000e-09   -1.77779513e-02   -2.20134219e-07   -5.33250000e-06   -5.33338540e-06   -2.20134219e-07    0.00000000e+00
   5.29100000e-09   -1.77279513e-02   -2.20134218e-07   -5.31750000e-06   -5.31838540e-06   -2.20134218e-07    0.00000000e+00
   5.29300000e-09   -1.76779513e-02   -2.20134218e-07   -5.30250000e-06   -5.30338540e-06   -2.20134218e-07    0.00000000e+00
   5.29500000e-09   -1.76279513e-02   -2.20134218e-07   -5.28750000e-06   -5.28838540e-06   -2.20134218e-07    0.00000000e+00
   5.29700000e-09   -1.75779513e-02   -2.20134218e-07   -5.27250000e-06   -5.27338540e-06   -2.20134218e-07    0.00000000e+00
   5.29900000e-09   -1.75279513e-02   -2.20134218e-07   -5.25750000e-06   -5.25838540e-06   -2.20134218e-07    0.00000000e+00
   5.30100000e-09   -1.74779513e-02   -2.20134218e-07   -5.24250000e-06   -5.24338540e-06   -2.20134218e-07    0.00000000e+00
   5.30300000e-09   -1.74279513e-02   -2.20134218e-07   -5.22750000e-06   -5.22838540e-06   -2.20134218e-07    0.00000000e+00
   5.30500000e-09   -1.73779513e-02   -2.20134217e-07   -5.21250000e-06   -5.21338540e-06   -2.20134217e-07    0.00000000e+00
   5.30700000e-09   -1.73279513e-02   -2.20134217e-07   -5.19750000e-06   -5.19838540e-06   -2.20134217e-07    0.00000000e+00
   5.30900000e-09   -1.72779513e-02   -2.20134217e-07   -5.18250000e-06   -5.18338540e-06   -2.20134217e-07    0.00000000e+00
   5.31100000e-09   -1.72279513e-02   -2.20134217e-07   -5.16750000e-06   -5.16838540e-06   -2.20134217e-07    0.00000000e+00
   5.31300000e-09   -1.71779513e-02   -2.20134217e-07   -5.15250000e-06   -5.15338540e-06   -2.20134217e-07    0.00000000e+00
   5.31500000e-09   -1.71279513e-02   -2.20134217e-07   -5.13750000e-06   -5.13838540e-06   -2.20134217e-07    0.00000000e+00
   5.31700000e-09   -1.70779513e-02   -2.20134216e-07   -5.12250000e-06   -5.12338540e-06   -2.20134216e-07    0.00000000e+00
   5.31900000e-09   -1.70279513e-02   -2.20134216e-07   -5.10750000e-06   -5.10838540e-06   -2.20134216e-07    0.00000000e+00
   5.32100000e-09   -1.69779513e-02   -2.20134216e-07   -5.09250000e-06   -5.09338540e-06   -2.20134216e-07    0.00000000e+00
   5.32300000e-09   -1.69279513e-02   -2.20134216e-07   -5.07750000e-06   -5.07838540e-06   -2.20134216e-07    0.00000000e+00
   5.32500000e-09   -1.68779513e-02   -2.20134216e-07   -5.06250000e-06   -5.06338540e-06   -2.20134216e-07    0.00000000e+00
   5.32700000e-09   -1.68279513e-02   -2.20134216e-07   -5.04750000e-06   -5.04838540e-06   -2.20134216e-07    0.00000000e+00
   5.32900000e-09   -1.67779513e-02   -2.20134215e-07   -5.03250000e-06   -5.03338540e-06   -2.20134215e-07    0.00000000e+00
   5.33100000e-09   -1.67279513e-02   -2.20134215e-07   -5.01750000e-06   -5.01838540e-06   -2.20134215e-07    0.00000000e+00
   5.33300000e-09   -1.66779513e-02   -2.20134215e-07   -5.00250000e-06   -5.00338540e-06   -2.20134215e-07    0.00000000e+00
   5.33500000e-09   -1.66279513e-02   -2.20134215e-07   -4.98750000e-06   -4.98838540e-06   -2.20134215e-07    0.00000000e+00
   5.33700000e-09   -1.65779513e-02   -2.20134215e-07   -4.97250000e-06   -4.97338540e-06   -2.20134215e-07    0.00000000e+00
   5.33900000e-09   -1.65279513e-02   -2.20134214e-07   -4.95750000e-06   -4.95838540e-06   -2.20134214e-07    0.00000000e+00
   5.34100000e-09   -1.64779513e-02   -2.20134214e-07   -4.94250000e-06   -4.94338540e-06   -2.20134214e-07    0.00000000e+00
   5.34300000e-09   -1.64279513e-02   -2.20134214e-07   -4.92750000e-06   -4.92838540e-06   -2.20134214e-07    0.00000000e+00
   5.34500000e-09   -1.63779513e-02   -2.20134214e-07   -4.91250000e-06   -4.91338540e-06   -2.20134214e-07    0.00000000e+00
   5.34700000e-09   -1.63279513e-02   -2.20134214e-07   -4.89750000e-06   -4.89838540e-06   -2.20134214e-07    0.00000000e+00
   5.34900000e-09   -1.62779513e-02   -2.20134213e-07   -4.88250000e-06   -4.88338540e-06   -2.20134213e-07    0.00000000e+00
   5.35100000e-09   -1.62279513e-02   -2.20134213e-07   -4.86750000e-06   -4.86838540e-06   -2.20134213e-07    0.00000000e+00
   5.35300000e-09   -1.61779513e-02   -2.20134213e-07   -4.85250000e-06   -4.85338540e-06   -2.20134213e-07    0.00000000e+00
   5.35500000e-09   -1.61279513e-02   -2.20134213e-07   -4.83750000e-06   -4.83838540e-06   -2.20134213e-07    0.00000000e+00
   5.35700000e-09   -1.60779513e-02   -2.20134213e-07   -4.82250000e-06   -4.82338540e-06   -2.20134213e-07    0.00000000e+00
   5.35900000e-09   -1.60279513e-02   -2.20134212e-07   -4.80750000e-06   -4.80838540e-06   -2.20134212e-07    0.00000000e+00
   5.36100000e-09   -1.59779513e-02   -2.20134212e-07   -4.79250000e-06   -4.79338540e-06   -2.20134212e-07    0.00000000e+00
   5.36300000e-09   -1.59279513e-02   -2.20134212e-07   -4.77750000e-06   -4.77838540e-06   -2.20134212e-07    0.00000000e+00
   5.36500000e-09   -1.58779513e-02   -2.20134212e-07   -4.76250000e-06   -4.76338540e-06   -2.20134212e-07    0.00000000e+00
   5.36700000e-09   -1.58279513e-02   -2.20134211e-07   -4.74750000e-06   -4.74838540e-06   -2.20134211e-07    0.00000000e+00
   5.36900000e-09   -1.57779513e-02   -2.20134211e-07   -4.73250000e-06   -4.73338540e-06   -2.20134211e-07    0.00000000e+00
   5.37100000e-09   -1.57279513e-02   -2.20134211e-07   -4.71750000e-06   -4.71838540e-06   -2.20134211e-07    0.00000000e+00
   5.37300000e-09   -1.56779513e-02   -2.20134211e-07   -4.70250000e-06   -4.70338540e-06   -2.20134211e-07    0.00000000e+00
   5.37500000e-09   -1.56279513e-02   -2.20134210e-07   -4.68750000e-06   -4.68838540e-06   -2.20134210e-07    0.00000000e+00
   5.37700000e-09   -1.55779513e-02   -2.20134210e-07   -4.67250000e-06   -4.67338540e-06   -2.20134210e-07    0.00000000e+00
   5.37900000e-09   -1.55279513e-02   -2.20134210e-07   -4.65750000e-06   -4.65838540e-06   -2.20134210e-07    0.00000000e+00
   5.38100000e-09   -1.54779513e-02   -2.20134210e-07   -4.64250000e-06   -4.64338540e-06   -2.20134210e-07    0.00000000e+00
   5.38300000e-09   -1.54279513e-02   -2.20134209e-07   -4.62750000e-06   -4.62838540e-06   -2.20134209e-07    0.00000000e+00
   5.38500000e-09   -1.53779513e-02   -2.20134209e-07   -4.61250000e-06   -4.61338540e-06   -2.20134209e-07    0.00000000e+00
   5.38700000e-09   -1.53279513e-02   -2.20134209e-07   -4.59750000e-06   -4.59838540e-06   -2.20134209e-07    0.00000000e+00
   5.38900000e-09   -1.52779513e-02   -2.20134209e-07   -4.58250000e-06   -4.58338540e-06   -2.20134209e-07    0.00000000e+00
   5.39100000e-09   -1.52279513e-02   -2.20134208e-07   -4.56750000e-06   -4.56838540e-06   -2.20134208e-07    0.00000000e+00
   5.39300000e-09   -1.51779513e-02   -2.20134208e-07   -4.55250000e-06   -4.55338540e-06   -2.20134208e-07    0.00000000e+00
   5.39500000e-09   -1.51279513e-02   -2.20134208e-07   -4.53750000e-06   -4.53838540e-06   -2.20134208e-07    0.00000000e+00
   5.39700000e-09   -1.50779513e-02   -2.20134208e-07   -4.52250000e-06   -4.52338540e-06   -2.20134208e-07    0.00000000e+00
   5.39900000e-09   -1.50279513e-02   -2.20134207e-07   -4.50750000e-06   -4.50838540e-06   -2.20134207e-07    0.00000000e+00
   5.40100000e-09   -1.49779513e-02   -2.20134207e-07   -4.49250000e-06   -4.49338540e-06   -2.20134207e-07    0.00000000e+00
   5.40300000e-09   -1.49279513e-02   -2.20134207e-07   -4.47750000e-06   -4.47838540e-06   -2.20134207e-07    0.00000000e+00
   5.40500000e-09   -1.48779513e-02   -2.20134206e-07   -4.46250000e-06   -4.46338540e-06   -2.20134206e-07    0.00000000e+00
   5.40700000e-09   -1.48279513e-02   -2.20134206e-07   -4.44750000e-06   -4.44838540e-06   -2.20134206e-07    0.00000000e+00
   5.40900000e-09   -1.47779513e-02   -2.20134206e-07   -4.43250000e-06   -4.43338540e-06   -2.20134206e-07    0.00000000e+00
   5.41100000e-09   -1.47279513e-02   -2.20134205e-07   -4.41750000e-06   -4.41838540e-06   -2.20134205e-07    0.00000000e+00
   5.41300000e-09   -1.46779513e-02   -2.20134205e-07   -4.40250000e-06   -4.40338540e-06   -2.20134205e-07    0.00000000e+00
   5.41500000e-09   -1.46279513e-02   -2.20134205e-07   -4.38750000e-06   -4.38838540e-06   -2.20134205e-07    0.00000000e+00
   5.41700000e-09   -1.45779513e-02   -2.20134205e-07   -4.37250000e-06   -4.37338540e-06   -2.20134205e-07    0.00000000e+00
   5.41900000e-09   -1.45279513e-02   -2.20134204e-07   -4.35750000e-06   -4.35838540e-06   -2.20134204e-07    0.00000000e+00
   5.42100000e-09   -1.44779513e-02   -2.20134204e-07   -4.34250000e-06   -4.34338540e-06   -2.20134204e-07    0.00000000e+00
   5.42300000e-09   -1.44279513e-02   -2.20134204e-07   -4.32750000e-06   -4.32838540e-06   -2.20134204e-07    0.00000000e+00
   5.42500000e-09   -1.43779513e-02   -2.20134203e-07   -4.31250000e-06   -4.31338540e-06   -2.20134203e-07    0.00000000e+00
   5.42700000e-09   -1.43279513e-02   -2.20134203e-07   -4.29750000e-06   -4.29838540e-06   -2.20134203e-07    0.00000000e+00
   5.42900000e-09   -1.42779513e-02   -2.20134203e-07   -4.28250000e-06   -4.28338540e-06   -2.20134203e-07    0.00000000e+00
   5.43100000e-09   -1.42279513e-02   -2.20134202e-07   -4.26750000e-06   -4.26838540e-06   -2.20134202e-07    0.00000000e+00
   5.43300000e-09   -1.41779513e-02   -2.20134202e-07   -4.25250000e-06   -4.25338540e-06   -2.20134202e-07    0.00000000e+00
   5.43500000e-09   -1.41279513e-02   -2.20134201e-07   -4.23750000e-06   -4.23838540e-06   -2.20134201e-07    0.00000000e+00
   5.43700000e-09   -1.40779513e-02   -2.20134201e-07   -4.22250000e-06   -4.22338540e-06   -2.20134201e-07    0.00000000e+00
   5.43900000e-09   -1.40279513e-02   -2.20134201e-07   -4.20750000e-06   -4.20838540e-06   -2.20134201e-07    0.00000000e+00
   5.44100000e-09   -1.39779513e-02   -2.20134200e-07   -4.19250000e-06   -4.19338540e-06   -2.20134200e-07    0.00000000e+00
   5.44300000e-09   -1.39279513e-02   -2.20134200e-07   -4.17750000e-06   -4.17838540e-06   -2.20134200e-07    0.00000000e+00
   5.44500000e-09   -1.38779513e-02   -2.20134200e-07   -4.16250000e-06   -4.16338540e-06   -2.20134200e-07    0.00000000e+00
   5.44700000e-09   -1.38279513e-02   -2.20134199e-07   -4.14750000e-06   -4.14838540e-06   -2.20134199e-07    0.00000000e+00
   5.44900000e-09   -1.37779514e-02   -2.20134199e-07   -4.13250000e-06   -4.13338541e-06   -2.20134199e-07    0.00000000e+00
   5.45100000e-09   -1.37279514e-02   -2.20134198e-07   -4.11750000e-06   -4.11838541e-06   -2.20134198e-07    0.00000000e+00
   5.45300000e-09   -1.36779514e-02   -2.20134198e-07   -4.10250000e-06   -4.10338541e-06   -2.20134198e-07    0.00000000e+00
   5.45500000e-09   -1.36279514e-02   -2.20134197e-07   -4.08750000e-06   -4.08838541e-06   -2.20134197e-07    0.00000000e+00
   5.45700000e-09   -1.35779514e-02   -2.20134197e-07   -4.07250000e-06   -4.07338541e-06   -2.20134197e-07    0.00000000e+00
   5.45900000e-09   -1.35279514e-02   -2.20134197e-07   -4.05750000e-06   -4.05838541e-06   -2.20134197e-07    0.00000000e+00
   5.46100000e-09   -1.34779514e-02   -2.20134196e-07   -4.04250000e-06   -4.04338541e-06   -2.20134196e-07    0.00000000e+00
   5.46300000e-09   -1.34279514e-02   -2.20134196e-07   -4.02750000e-06   -4.02838541e-06   -2.20134196e-07    0.00000000e+00
   5.46500000e-09   -1.33779514e-02   -2.20134195e-07   -4.01250000e-06   -4.01338541e-06   -2.20134195e-07    0.00000000e+00
   5.46700000e-09   -1.33279514e-02   -2.20134195e-07   -3.99750000e-06   -3.99838541e-06   -2.20134195e-07    0.00000000e+00
